id,bank,counterparty,posted,new_balance,value,type,user,account_type
97bbb089-4055-40d6-9ffa-dfe88f9084c7,bank_c_01.uk,INCOME,2018-12-27,1188996.74,60000.00,INCOME,Ammy Smith,CURRENT
289e6822-d1fd-4686-ab5f-393972e3d3a1,bank_c_01.uk,RENT,2018-12-27,1168996.74,-20000.00,RENT,Ammy Smith,CURRENT
3ffe68c7-3f85-48ec-aa68-41fa4d3c56db,bank_c_01.uk,,2019-01-02,1166997.48,-1999.26,utility,Ammy Smith,CURRENT
17650ff7-d1bc-483e-b577-2812852450f2,bank_c_01.uk,In-N-Out Burger,2019-01-03,1166401.76,-595.72,food,Ammy Smith,CURRENT
67cb3454-3bf6-409d-a41c-d6ec663505f3,bank_c_01.uk,Amazon.com,2019-01-07,1164685.64,-1716.12,education,Ammy Smith,CURRENT
3fd522a4-8952-4856-9c77-fb65d94602f6,bank_c_01.uk,In-N-Out Burger,2019-01-08,1164018.69,-666.95,food,Ammy Smith,CURRENT
b204e393-d8ae-466f-b266-8c132441a969,bank_c_01.uk,Jiffy Lube,2019-01-09,1162316.12,-1702.57,auto,Ammy Smith,CURRENT
af0dc08c-156f-4e98-91c2-8cf8cb091b04,bank_c_01.uk,Dr. Roberts,2019-01-12,1161145.86,-1170.26,health,Ammy Smith,CURRENT
9e589ed0-5413-4910-986e-789486a78d5e,bank_c_01.uk,In-N-Out Burger,2019-01-13,1160629.94,-515.92,food,Ammy Smith,CURRENT
4493fa2e-a92f-4373-80ad-425dcd50e812,bank_c_01.uk,Netflix,2019-01-13,1159891.51,-738.43,entertainment,Ammy Smith,CURRENT
61db5bd7-a353-47ff-819f-6c3791ab324d,bank_c_01.uk,Amazon.com,2019-01-16,1159468.28,-423.23,gift,Ammy Smith,CURRENT
2b05edb0-345f-4d69-9397-cb16026df91b,bank_c_01.uk,J. Crew,2019-01-19,1158152.15,-1316.13,clothing,Ammy Smith,CURRENT
70c60948-dd44-4623-b07f-e3764daff3ca,bank_c_01.uk,In-N-Out Burger,2019-01-20,1157567.76,-584.39,food,Ammy Smith,CURRENT
e9f30d97-6250-4266-a2fb-935f9ef5db7b,bank_c_01.uk,In-N-Out Burger,2019-01-23,1157244.32,-323.44,food,Ammy Smith,CURRENT
9b6c455b-d1f7-4515-9dc3-af1493e7223f,bank_c_00.uk,INCOME,2019-01-26,869794.64,33000.00,INCOME,John Williams,CURRENT
080827bb-ff8b-4473-aae1-85ac0393e954,bank_c_00.uk,Starbucks,2019-01-30,869202.59,-592.05,food,John Williams,CURRENT
1f4c9049-7bc9-4aab-9fc2-218d16da14b8,bank_c_00.uk,The Crucible,2019-01-31,867713.29,-1489.30,education,John Williams,CURRENT
226df0b8-0910-400e-b51c-0628a381b827,bank_c_00.uk,Neiman-Marcus,2019-02-02,867337.65,-375.64,gift,John Williams,CURRENT
102d8b74-41eb-4b78-bfdf-63c586901a5e,bank_c_00.uk,Starbucks,2019-02-04,867007.48,-330.17,food,John Williams,CURRENT
95378b60-313a-41a9-8f98-5d4c3aaa533b,bank_c_00.uk,Pep Boys,2019-02-10,865122.24,-1885.24,auto,John Williams,CURRENT
3bda6a80-332e-4355-bd09-a485242ed1b1,bank_c_00.uk,PG&E,2019-02-14,863349.01,-1773.23,utility,John Williams,CURRENT
810ed916-c336-422c-9d57-4bc36cc64ba1,bank_c_00.uk,Starbucks,2019-02-15,862845.43,-503.58,food,John Williams,CURRENT
86cf2068-d9b9-483c-962a-0194482b2d4a,bank_c_00.uk,Starbucks,2019-02-16,862359.74,-485.69,food,John Williams,CURRENT
9efa2dfa-4e90-43b0-a8f3-e61738774ec0,bank_c_00.uk,iTunes Music Store,2019-02-16,861763.95,-595.79,entertainment,John Williams,CURRENT
2bd250c7-0827-481b-a516-1e213d81e51e,bank_c_00.uk,J. Crew,2019-02-17,860728.04,-1035.91,clothing,John Williams,CURRENT
e305961d-39a0-47a3-86f7-917dcf774300,bank_c_00.uk,Starbucks,2019-02-19,860297.16,-430.88,food,John Williams,CURRENT
5e78f67d-82b9-40ea-9db8-0abcd7b25f81,bank_c_00.uk,Starbucks,2019-02-19,859610.40,-686.76,food,John Williams,CURRENT
df3ca7bf-32cf-4098-b765-208bf5263ec1,bank_c_00.uk,Dr. Phillips,2019-02-21,857813.47,-1796.93,health,John Williams,CURRENT
80317ca8-a1cf-48a8-a2af-dfecf36b9d90,bank_c_00.uk,INCOME,2019-01-26,3020000.00,30000.00,INCOME,John Williams,SAVING
bc9220a1-dae2-4d44-a1a0-266a9daa7f92,bank_c_01.uk,INCOME,2019-01-26,1280000.00,20000.00,INCOME,Ammy Smith,SAVING
a7acb43b-eb93-4ef1-bc23-4f468d31b356,bank_c_01.uk,INCOME,2019-01-26,1217244.32,60000.00,INCOME,Ammy Smith,CURRENT
9edcb9f6-c634-48a4-8ad7-ac04f3f66d1e,bank_c_01.uk,RENT,2019-01-26,1197244.32,-20000.00,RENT,Ammy Smith,CURRENT
cfe1eefa-1cbb-4eac-aaad-73ffae782e99,bank_c_01.uk,Olive Garden,2019-01-27,1196877.66,-366.66,food,Ammy Smith,CURRENT
016ebadb-3b72-42b8-a272-b81fc090457e,bank_c_01.uk,AT&T,2019-01-28,1195222.37,-1655.29,utility,Ammy Smith,CURRENT
7c0b3890-db3f-460c-90be-73f405aaa353,bank_c_01.uk,Olive Garden,2019-01-29,1194631.35,-591.02,food,Ammy Smith,CURRENT
f7ff64c3-a5ff-475b-8047-16a227bd77c7,bank_c_01.uk,Olive Garden,2019-01-30,1194218.21,-413.14,food,Ammy Smith,CURRENT
d1e93265-bae2-4868-a39e-69cfa9afa9fe,bank_c_01.uk,Dr. Phillips,2019-02-04,1192504.46,-1713.75,health,Ammy Smith,CURRENT
e47bc3c6-08cc-42f0-800f-50d741895e3b,bank_c_01.uk,Amazon.com,2019-02-04,1191787.74,-716.72,entertainment,Ammy Smith,CURRENT
778bbda2-e5bc-49b3-bb5b-2d1315ab3f22,bank_c_01.uk,Amazon.com,2019-02-08,1190595.98,-1191.76,education,Ammy Smith,CURRENT
988fdbe8-2d4d-4efe-9038-3389da9563f7,bank_c_01.uk,Olive Garden,2019-02-10,1190160.64,-435.34,food,Ammy Smith,CURRENT
bd5b6658-2a0a-43f8-bc48-32d07754152b,bank_c_01.uk,Neiman-Marcus,2019-02-18,1189926.66,-233.98,gift,Ammy Smith,CURRENT
f006bd92-3b7f-42a0-9524-d54387556753,bank_c_01.uk,Olive Garden,2019-02-21,1189475.54,-451.12,food,Ammy Smith,CURRENT
8783f3c4-0013-4833-8e9b-b005eca1c8a5,bank_c_01.uk,Banana Republic,2019-02-22,1188438.87,-1036.67,clothing,Ammy Smith,CURRENT
0a107c57-6664-4bf0-a72e-ceb313291608,bank_c_01.uk,Chevron,2019-02-22,1186904.43,-1534.44,auto,Ammy Smith,CURRENT
7af1da53-6e03-4792-a345-a0ef4d179ed1,bank_c_01.uk,Monthly Fee,2019-02-25,1186381.70,-522.73,fee,Ammy Smith,CURRENT
4936a782-c567-4b9c-9bef-1325187875ab,bank_c_00.uk,INCOME,2019-02-25,890813.47,33000.00,INCOME,John Williams,CURRENT
09f68f25-0ec1-416b-b280-1fa1f53995f9,bank_c_00.uk,Nordstrom,2019-02-26,889885.96,-927.51,clothing,John Williams,CURRENT
14fece20-14d2-41a7-a0f4-7f73443efa5d,bank_c_00.uk,Amazon.com,2019-02-26,889196.36,-689.60,entertainment,John Williams,CURRENT
10520d62-fecd-400e-918b-ed7013653573,bank_c_00.uk,Arco,2019-03-04,887874.46,-1321.90,auto,John Williams,CURRENT
afd07a64-4f93-4de4-8acd-c072efbc0ae2,bank_c_00.uk,Safeway,2019-03-09,887240.58,-633.88,food,John Williams,CURRENT
51201033-724b-4636-9e7e-f9efd880445a,bank_c_00.uk,Safeway,2019-03-11,886912.81,-327.77,food,John Williams,CURRENT
4af18243-9eb7-4ded-96af-3a7d6b5e3ad8,bank_c_00.uk,Amazon.com,2019-03-13,885887.67,-1025.14,education,John Williams,CURRENT
98fc82d1-054b-4776-a18d-1bdf3fda317e,bank_c_00.uk,Walgreen's,2019-03-15,883890.27,-1997.40,health,John Williams,CURRENT
08735896-07b5-4020-891c-a5af2322e59e,bank_c_00.uk,Safeway,2019-03-16,883412.47,-477.80,food,John Williams,CURRENT
75ccd8fa-cbf1-4530-9a05-b713b51bfdf0,bank_c_00.uk,PG&E,2019-03-19,882064.71,-1347.76,utility,John Williams,CURRENT
37c62654-9c44-4f47-84a3-501a2bcca30f,bank_c_00.uk,Safeway,2019-03-20,881671.73,-392.98,food,John Williams,CURRENT
2b5d48aa-47cc-4dd5-a7d2-c4d2b3bdb730,bank_c_00.uk,K&L Wines,2019-03-20,881177.44,-494.29,gift,John Williams,CURRENT
2c1c3aee-12f5-4b06-b92b-1dc6f5f6386e,bank_c_00.uk,Safeway,2019-03-24,880556.19,-621.25,food,John Williams,CURRENT
74d8d23f-e5f6-4d5a-bf07-e46166e6c780,bank_c_00.uk,Safeway,2019-03-26,880194.40,-361.79,food,John Williams,CURRENT
9d2565ba-0647-4bee-8627-4f1c9f16ee5a,bank_c_00.uk,INCOME,2019-02-25,3050000.00,30000.00,INCOME,John Williams,SAVING
83706229-bd58-4678-814b-dda1d8f1bfc2,bank_c_01.uk,INCOME,2019-02-25,1300000.00,20000.00,INCOME,Ammy Smith,SAVING
ae990f39-b9aa-4858-b8b4-fbf243c1cc7a,bank_c_01.uk,INCOME,2019-02-25,1246381.70,60000.00,INCOME,Ammy Smith,CURRENT
6d5744bf-0856-4f40-adf7-025f9766b976,bank_c_01.uk,RENT,2019-02-25,1226381.70,-20000.00,RENT,Ammy Smith,CURRENT
3f663691-246a-474d-a1c4-6b402d26283a,bank_c_01.uk,Neiman-Marcus,2019-03-03,1225927.37,-454.33,gift,Ammy Smith,CURRENT
5b3532f2-451b-4c48-9a7a-7ca700dbc4d0,bank_c_01.uk,Wal-Mart,2019-03-04,1224099.43,-1827.94,health,Ammy Smith,CURRENT
13711af3-473c-48e3-9d18-331dbda63099,bank_c_01.uk,J. Crew,2019-03-07,1223211.59,-887.84,clothing,Ammy Smith,CURRENT
cb7d71d5-7b47-464e-9425-68b54a93b95c,bank_c_01.uk,In-N-Out Burger,2019-03-10,1222691.29,-520.30,food,Ammy Smith,CURRENT
d319e0d9-f8f7-483c-bb5d-9b4c1bb8e460,bank_c_01.uk,In-N-Out Burger,2019-03-11,1222270.91,-420.38,food,Ammy Smith,CURRENT
b07ab7cc-1e6c-4122-b24b-51f1015e1950,bank_c_01.uk,Jiffy Lube,2019-03-12,1221290.57,-980.34,auto,Ammy Smith,CURRENT
df482df5-46f9-4422-b3ad-b640bd1e148e,bank_c_01.uk,In-N-Out Burger,2019-03-15,1220938.39,-352.18,food,Ammy Smith,CURRENT
97e6f75e-9eb2-4c3c-9d32-1ed3ac181455,bank_c_01.uk,In-N-Out Burger,2019-03-16,1220545.37,-393.02,food,Ammy Smith,CURRENT
aaed6286-4061-4dd6-935f-25e013c920a5,bank_c_01.uk,In-N-Out Burger,2019-03-18,1220213.25,-332.12,food,Ammy Smith,CURRENT
2dd05a5e-371f-4590-8d1a-726b04b492de,bank_c_01.uk,AT&T,2019-03-20,1217944.29,-2268.96,utility,Ammy Smith,CURRENT
4cbbba7c-df68-4bb0-98b7-ffb92f03740e,bank_c_01.uk,AMC Theaters,2019-03-20,1217200.64,-743.65,entertainment,Ammy Smith,CURRENT
0000b19c-7877-4952-8a48-ce2b260cb26a,bank_c_01.uk,Amazon.com,2019-03-27,1216334.69,-865.95,education,Ammy Smith,CURRENT
70228274-ffc0-44cf-908b-974c8b408c15,bank_c_00.uk,INCOME,2019-03-27,913194.40,33000.00,INCOME,John Williams,CURRENT
c3ccc5b2-9dce-48aa-b46b-ea5ba771a3dc,bank_c_00.uk,Neiman-Marcus,2019-03-27,912691.28,-503.12,gift,John Williams,CURRENT
a1c94410-4106-4aed-a015-6a13170480d8,bank_c_00.uk,Trader Joe's,2019-03-31,912114.24,-577.04,food,John Williams,CURRENT
d8f5e82e-c126-427b-9664-a2958c6f3056,bank_c_00.uk,Shell,2019-04-02,910956.51,-1157.73,auto,John Williams,CURRENT
1bf24771-80fb-42b2-8e6c-01a5af3dc565,bank_c_00.uk,Trader Joe's,2019-04-04,910481.28,-475.23,food,John Williams,CURRENT
c16ec066-60be-42b7-a647-d9e020b79bf8,bank_c_00.uk,Amazon.com,2019-04-06,909544.49,-936.79,education,John Williams,CURRENT
85baa25c-8e30-428f-b1f8-eccca18c4251,bank_c_00.uk,Amazon.com,2019-04-09,909023.75,-520.74,entertainment,John Williams,CURRENT
7f0354d2-e9e3-46b5-9c00-aff5c32534e1,bank_c_00.uk,Trader Joe's,2019-04-14,908560.00,-463.75,food,John Williams,CURRENT
14b19233-24b5-4048-80b5-1a8f4f60990e,bank_c_00.uk,Trader Joe's,2019-04-17,908227.17,-332.83,food,John Williams,CURRENT
28f1da25-cad1-4b69-a265-e6ab04a33c1f,bank_c_00.uk,J. Crew,2019-04-17,907356.04,-871.13,clothing,John Williams,CURRENT
027299c9-e31b-40a6-9909-12e885663e1a,bank_c_00.uk,Trader Joe's,2019-04-20,906782.09,-573.95,food,John Williams,CURRENT
08ca2c13-e86c-4c7a-8a6c-fe6b06accf5d,bank_c_00.uk,,2019-04-21,904876.56,-1905.53,utility,John Williams,CURRENT
c87214d2-4ae0-43d2-87b4-f4e7c09132f1,bank_c_00.uk,Trader Joe's,2019-04-22,904523.75,-352.81,food,John Williams,CURRENT
fba6d621-a2f3-472a-b75e-d0f4da44d20f,bank_c_00.uk,Interest Fee,2019-04-22,903980.75,-543.00,fee,John Williams,CURRENT
75800b55-f458-4d7d-87aa-ca798e78addc,bank_c_00.uk,Dr. Jackson,2019-04-23,902552.53,-1428.22,health,John Williams,CURRENT
3afeab2b-dfb6-47e6-b8dd-244e81b16ef3,bank_c_00.uk,INCOME,2019-03-27,3080000.00,30000.00,INCOME,John Williams,SAVING
7ca68d21-b04b-485e-9d1f-feb0adbb73a5,bank_c_01.uk,INCOME,2019-03-27,1320000.00,20000.00,INCOME,Ammy Smith,SAVING
d54688fb-a441-46a3-b523-081c85d9157e,bank_c_01.uk,INCOME,2019-03-27,1276334.69,60000.00,INCOME,Ammy Smith,CURRENT
008ce7f8-ac54-498a-b50a-a9b4e6898680,bank_c_01.uk,Olive Garden,2019-03-27,1275847.89,-486.80,food,Ammy Smith,CURRENT
167b68e0-6ec6-46e0-8692-4df0e4249e9f,bank_c_01.uk,RENT,2019-03-27,1255847.89,-20000.00,RENT,Ammy Smith,CURRENT
7107e78f-f8f9-4ff2-ba6a-101e165ebc3d,bank_c_01.uk,Nordstrom,2019-03-28,1255439.40,-408.49,gift,Ammy Smith,CURRENT
1c6de4c5-2a0e-4ed8-9500-cc3cae892993,bank_c_01.uk,Olive Garden,2019-04-05,1254736.37,-703.03,food,Ammy Smith,CURRENT
8ec7f524-5976-4b10-b8a5-576e29faeae8,bank_c_01.uk,The Gap,2019-04-06,1253310.00,-1426.37,clothing,Ammy Smith,CURRENT
28561c1e-e4ae-48d1-bd90-ccc119684adb,bank_c_01.uk,Amazon.com,2019-04-07,1252497.78,-812.22,education,Ammy Smith,CURRENT
df1478af-3997-403f-8093-1f2a83622a8e,bank_c_01.uk,Olive Garden,2019-04-11,1251960.14,-537.64,food,Ammy Smith,CURRENT
84a35dd5-bb40-446a-985d-e838b0b80c57,bank_c_01.uk,Arco,2019-04-16,1250620.12,-1340.02,auto,Ammy Smith,CURRENT
f88d09c7-4847-4fc1-bbbf-14cfd893c303,bank_c_01.uk,Olive Garden,2019-04-18,1250153.42,-466.70,food,Ammy Smith,CURRENT
79446449-6f67-453a-9641-229e7e052a41,bank_c_01.uk,Dr. Jackson,2019-04-18,1248507.61,-1645.81,health,Ammy Smith,CURRENT
572e4a9a-a481-4f71-a399-ae9ff8022f0d,bank_c_01.uk,Amazon.com,2019-04-20,1247701.28,-806.33,entertainment,Ammy Smith,CURRENT
2a439827-6994-490a-be16-aadda43bc385,bank_c_01.uk,Olive Garden,2019-04-25,1247324.42,-376.86,food,Ammy Smith,CURRENT
